Date,signal
1999-09-14,0.030231073008947208
1999-09-15,0.03607773047967185
1999-09-16,0.03087085135162142
1999-09-17,0.030986767179166343
1999-09-20,0.02947340613500138
1999-09-21,0.035405668418380866
1999-09-22,0.036795762021311046
1999-09-23,0.042465132760444634
1999-09-24,0.040581718115665695
1999-09-27,0.04356051088420215
1999-09-28,0.03960141387624915
1999-09-29,0.047580446747811006
1999-09-30,0.04431482090716451
1999-10-01,0.03902239264359338
1999-10-04,0.04022951906265342
1999-10-05,0.045224300688448765
1999-10-06,0.03978009145636276
1999-10-07,0.03959145240003785
1999-10-08,0.037513673194628935
1999-10-11,0.039511817631140415
1999-10-12,0.04258774325174687
1999-10-13,0.051990891814851094
1999-10-14,0.0486942962009447
1999-10-15,0.05659872859825997
1999-10-18,0.04986095827016794
1999-10-19,0.05537259029671704
1999-10-20,0.05589223792877618
1999-10-21,0.04959157085907279
1999-10-22,0.05479172556139397
1999-10-25,0.05545702030945729
1999-10-26,0.05766418295189041
1999-10-27,0.05179387855098043
1999-10-28,0.04536194364914771
1999-10-29,0.04365469340215433
1999-11-01,0.04464202666880475
1999-11-02,0.051829338638647124
1999-11-03,0.04217177360938684
1999-11-04,0.04160845819279986
1999-11-05,0.03925569296498743
1999-11-08,0.03940944822632784
1999-11-09,0.04124909877028754
1999-11-10,0.043763208405716056
1999-11-11,0.03553307431917109
1999-11-12,0.03534456245159613
1999-11-15,0.03582264403742057
1999-11-16,0.04505044573585962
1999-11-17,0.03738699146236665
1999-11-18,0.032704879704576445
1999-11-19,0.033536469003394694
1999-11-22,0.03345503558212971
1999-11-23,0.034713828990750456
1999-11-24,0.036595398715396174
1999-11-26,0.039053802672502434
1999-11-29,0.04274546794169469
1999-11-30,0.050288967711326335
1999-12-01,0.03867326831763628
1999-12-02,0.037517757654570605
1999-12-03,0.04238706993831429
1999-12-06,0.0358256339229925
1999-12-07,0.037630839348244474
1999-12-08,0.042248843260023726
1999-12-09,0.03717214652637666
1999-12-10,0.03802970763399213
1999-12-13,0.039095863523449084
1999-12-14,0.04276943622388535
1999-12-15,0.040276673623094825
1999-12-16,0.036461361075126944
1999-12-17,0.03430132585406942
1999-12-20,0.03924597302946463
1999-12-21,0.03573625799217742
1999-12-22,0.03208332847719391
1999-12-23,0.02922792048102041
1999-12-27,0.02889457663178259
1999-12-28,0.02900891266726363
1999-12-29,0.026707384444069577
1999-12-30,0.029186748909813112
1999-12-31,0.0284165635995088
2000-01-03,0.02947384777594553
2000-01-04,0.041263229876280796
2000-01-05,0.04217636162976348
2000-01-06,0.051197446892004096
2000-01-07,0.02547564895902338
2000-01-10,0.021238523905718405
2000-01-11,0.020809387067636305
2000-01-12,0.01978847088570016
2000-01-13,0.02108049517951178
2000-01-14,0.014868529176346037
2000-01-18,0.01876951643620431
2000-01-19,0.014038325253547982
2000-01-20,0.017296460352062178
2000-01-21,0.01543798114828252
2000-01-24,0.027816075800710063
2000-01-25,0.013856951727055956
2000-01-26,0.018174555781071626
2000-01-27,0.01937695214706774
2000-01-28,0.02936302748894383
2000-01-31,0.016763426660268952
2000-02-01,0.01746371204603471
2000-02-02,0.020252436770732844
2000-02-03,0.012872631115619775
2000-02-04,0.018979406109201853
2000-02-07,0.024045683022374042
2000-02-08,0.019962069449317513
2000-02-09,0.02610799545570876
2000-02-10,0.03108674198301553
2000-02-11,0.0342097907004596
2000-02-14,0.025732330968134636
2000-02-15,0.028393965064542448
2000-02-16,0.03366883199313099
2000-02-17,0.02910340581174148
2000-02-18,0.034880231957455224
2000-02-22,0.044279814747665264
2000-02-23,0.042083928368106094
2000-02-24,0.043205827419760104
2000-02-25,0.0579905026026684
2000-02-28,0.04756002405259398
2000-02-29,0.038789943047877105
2000-03-01,0.043611656464700395
2000-03-02,0.04098948517499251
2000-03-03,0.040089440999944354
2000-03-06,0.04194004345784654
2000-03-07,0.04425472294287769
2000-03-08,0.050671617596088486
2000-03-09,0.039809220682073626
2000-03-10,0.05381834682022206
2000-03-13,0.06154945591637219
2000-03-14,0.05550361035412578
2000-03-15,0.04741552552474708
2000-03-16,0.03485463625995884
2000-03-17,0.0314057107261258
2000-03-20,0.02624893364685415
2000-03-21,0.025746994759287763
2000-03-22,0.020736327342681375
2000-03-23,0.023055358996222693
2000-03-24,0.029595505503346407
2000-03-27,0.017798644927664628
2000-03-28,0.028811664479879463
2000-03-29,0.020038852628093008
2000-03-30,0.031196554895787494
2000-03-31,0.028556751735905668
2000-04-03,0.011827660820902024
2000-04-04,0.01071564555381056
2000-04-05,0.025059672489623857
2000-04-06,0.016097253914358612
2000-04-07,0.010236676648713933
2000-04-10,0.018722621619812953
2000-04-11,0.01598521659337442
2000-04-12,0.028414265376155483
2000-04-13,0.03941320762241594
2000-04-14,0.042569541222351695
2000-04-17,0.032089570732480796
2000-04-18,0.023385028141610302
2000-04-19,0.029246910274431034
2000-04-20,0.023824589348742244
2000-04-24,0.034093346179344536
2000-04-25,0.015747094323624984
2000-04-26,0.019746350719342654
2000-04-27,0.028290515650982687
2000-04-28,0.02439209215169521
2000-05-01,0.02188433525051267
2000-05-02,0.03044360367598603
2000-05-03,0.02644521648287564
2000-05-04,0.022404022874459032
2000-05-05,0.024180256866874666
2000-05-08,0.025032294860330498
2000-05-09,0.026454733248019346
2000-05-10,0.034274338388274164
2000-05-11,0.024552817305650287
2000-05-12,0.024589875793117822
2000-05-15,0.025075310974326116
2000-05-16,0.027063917863624536
2000-05-17,0.030754425568504357
2000-05-18,0.038217595370624975
2000-05-19,0.04070483294203116
2000-05-22,0.03687984416982521
2000-05-23,0.057070785911329955
2000-05-24,0.05056483453327683
2000-05-25,0.0626299526377547
2000-05-26,0.05617239731533959
2000-05-30,0.043122113097417945
2000-05-31,0.04368943246660069
2000-06-01,0.031618399088782834
2000-06-02,0.02568023018745218
2000-06-05,0.030616131276323892
2000-06-06,0.033425140698095636
2000-06-07,0.027531356726322
2000-06-08,0.02739522924519075
2000-06-09,0.03399445753822744
2000-06-12,0.03415401196942335
2000-06-13,0.0322511372838506
2000-06-14,0.033290176028832996
2000-06-15,0.032059736873018954
2000-06-16,0.03231983741023564
2000-06-19,0.03183842449596029
2000-06-20,0.03151166521976702
2000-06-21,0.03167580026384015
2000-06-22,0.036306426166904535
2000-06-23,0.0389181942145194
2000-06-26,0.029864581213336558
2000-06-27,0.04396728495950586
2000-06-28,0.04446313608633207
2000-06-29,0.051319705194691076
2000-06-30,0.04876448133306245
2000-07-03,0.041364336881849914
2000-07-05,0.04514136469778849
2000-07-06,0.04507550610463814
2000-07-07,0.03852766344562269
2000-07-10,0.03886338599546701
2000-07-11,0.03857239510086502
2000-07-12,0.0342970546738706
2000-07-13,0.029284494469330215
2000-07-14,0.02252987719243011
2000-07-17,0.027426956925661883
2000-07-18,0.027372461009776666
2000-07-19,0.03193448323670378
2000-07-20,0.020990772852704412
2000-07-21,0.028125838847482078
2000-07-24,0.033565544606099514
2000-07-25,0.029891116908240176
2000-07-26,0.03387612482961586
2000-07-27,0.037463047781246095
2000-07-28,0.041939216078819154
2000-07-31,0.042412339996903456
2000-08-01,0.04010051311134927
2000-08-02,0.03880411622242509
2000-08-03,0.03479405415365601
2000-08-04,0.03280472205355107
2000-08-07,0.02830167744861438
2000-08-08,0.02516651933251733
2000-08-09,0.028431293254086307
2000-08-10,0.030707748405526314
2000-08-11,0.031948602814790415
2000-08-14,0.025378173779215404
2000-08-15,0.0240159058465948
2000-08-16,0.026106341146726983
2000-08-17,0.02282319075907934
2000-08-18,0.02375861995890681
2000-08-21,0.022612588320043266
2000-08-22,0.0263657267541725
2000-08-23,0.022603924340210267
2000-08-24,0.019177128371728202
2000-08-25,0.025178998455341613
2000-08-28,0.02872229444320975
2000-08-29,0.023491560112600274
2000-08-30,0.02576064315825407
2000-08-31,0.02370656136764763
2000-09-01,0.020100421608452032
2000-09-05,0.024800542902284818
2000-09-06,0.033132672199831396
2000-09-07,0.024894498084263042
2000-09-08,0.026765470459102166
2000-09-11,0.03624751003647665
2000-09-12,0.03471742082535313
2000-09-13,0.033011066914162356
2000-09-14,0.029404159969622846
2000-09-15,0.03386279197793075
2000-09-18,0.03859538500187164
2000-09-19,0.03141986314258184
2000-09-20,0.03462646701490898
2000-09-21,0.04247788410172246
2000-09-22,0.02951048835803185
2000-09-25,0.029902305595183865
2000-09-26,0.036162689180884014
2000-09-27,0.030775607652349504
2000-09-28,0.033903757145926826
2000-09-29,0.030544012240931603
2000-10-02,0.027930817149660253
2000-10-03,0.03681255409780934
2000-10-04,0.027772074089271674
2000-10-05,0.0238670590907396
2000-10-06,0.038530625855601554
2000-10-09,0.027898604464881675
2000-10-10,0.041805490322297106
2000-10-11,0.043154178906344556
2000-10-12,0.048572783402019926
2000-10-13,0.036347711418312084
2000-10-16,0.02351989335062605
2000-10-17,0.036927517902590135
2000-10-18,0.05271608977297692
2000-10-19,0.022221641672421653
2000-10-20,0.027850448631641676
2000-10-23,0.0178484322927177
2000-10-24,0.02340258990163279
2000-10-25,0.028889052733908897
2000-10-26,0.028392553772812183
2000-10-27,0.016641114520548887
2000-10-30,0.01688560018877578
2000-10-31,0.0149462175766582
2000-11-01,0.010586477739161467
2000-11-02,0.005644350741646015
2000-11-03,0.0055608606364705195
2000-11-06,0.003508652703723315
2000-11-07,0.0027457377587051038
2000-11-08,0.01227671400080171
2000-11-09,0.020241035321753285
2000-11-10,0.023184433805059287
2000-11-13,0.03177628745283467
2000-11-14,0.01792296108013977
2000-11-15,0.014795048808571534
2000-11-16,0.03351492127695855
2000-11-17,0.03849907667764295
2000-11-20,0.03219673963423359
2000-11-21,0.03372137029046642
2000-11-22,0.03691374336348736
2000-11-24,0.021379306738918687
2000-11-27,0.022400148621123037
2000-11-28,0.03753448654686801
2000-11-29,0.03948848795571649
2000-11-30,0.043208933364254964
2000-12-01,0.039516747744494055
2000-12-04,0.031832175777733826
2000-12-05,0.028480366327244357
2000-12-06,0.026565726591719248
2000-12-07,0.02552531872459014
2000-12-08,0.044707987538483304
2000-12-11,0.01606931431222551
2000-12-12,0.009021185206806575
2000-12-13,0.022796227184283258
2000-12-14,0.02094617704059748
2000-12-15,0.022970671993587495
2000-12-18,0.017301718969641597
2000-12-19,0.03983551616052432
2000-12-20,0.028126494350145775
2000-12-21,0.03363318078053109
2000-12-22,0.017385047105237923
2000-12-26,0.015407478111905367
2000-12-27,0.017466113942328724
2000-12-28,0.008459424305884502
2000-12-29,0.021070312173896967
2001-01-02,0.03306581325831317
2001-01-03,0.036908360875375176
2001-01-04,0.015504201750484272
2001-01-05,0.029527135895496888
2001-01-08,0.017611795225332932
2001-01-09,0.015067092568081824
2001-01-10,0.021389969277011013
2001-01-11,0.01767195378799156
2001-01-12,0.015706218273800792
2001-01-16,0.009434616728036839
2001-01-17,0.010436908856739362
2001-01-18,0.01226387972115835
2001-01-19,0.009645648319953673
2001-01-22,0.013781773366885297
2001-01-23,0.01160749904324767
2001-01-24,0.010483013498006476
2001-01-25,0.010197080117593758
2001-01-26,0.009987065143500486
2001-01-29,0.007509625805828513
2001-01-30,0.009682249067592819
2001-01-31,0.011061102839787302
2001-02-01,0.02244543919940819
2001-02-02,0.03378745802729098
2001-02-05,0.028551860749837683
2001-02-06,0.029785061389190966
2001-02-07,0.030427681437641515
2001-02-08,0.03765400065388657
2001-02-09,0.030904468355993676
2001-02-12,0.026074184554644664
2001-02-13,0.02922410699758536
2001-02-14,0.024100798121213032
2001-02-15,0.020286585131950592
2001-02-16,0.022607374828176666
2001-02-20,0.032131853689127486
2001-02-21,0.03482215083115223
2001-02-22,0.021736309302647548
2001-02-23,0.022177381807430566
2001-02-26,0.01575965450245564
2001-02-27,0.015633724832911727
2001-02-28,0.017687214461401066
2001-03-01,0.008344029249290424
2001-03-02,0.02794116036387609
2001-03-05,0.0020006139953574866
2001-03-06,0.014690733567466478
2001-03-07,-0.004102978056200531
2001-03-08,-0.007297325094362204
2001-03-09,0.004281168201422141
2001-03-12,0.021034010684683763
2001-03-13,0.004577081517094165
2001-03-14,0.012093615433007812
2001-03-15,-0.0025777539832242857
2001-03-16,-0.05161198621665744
2001-03-19,0.007173827131456522
2001-03-20,0.02208579565363909
2001-03-21,0.015550717614655676
2001-03-22,0.018244618434885215
2001-03-23,0.01190615266616872
2001-03-26,0.0007137850904418907
2001-03-27,0.010549413468897645
2001-03-28,0.002418426219885889
2001-03-29,0.02844931027457865
2001-03-30,0.0046190015869522275
2001-04-02,0.027686718493473567
2001-04-03,0.03234121357003335
2001-04-04,0.02546196564136383
2001-04-05,0.011507645320508046
2001-04-06,0.015715203806670006
2001-04-09,0.018351255257019753
2001-04-10,0.01313682817115449
2001-04-11,0.016275098641582855
2001-04-12,0.018558545815276634
2001-04-16,0.0160666391089484
2001-04-17,0.01566448497849916
2001-04-18,0.021147753652255453
2001-04-19,0.00017583051570284596
2001-04-20,0.004927149514335696
2001-04-23,0.0077944184050849925
2001-04-24,0.017809722744995017
2001-04-25,0.015591081347108706
2001-04-26,0.009534521079873175
2001-04-27,0.0002805409628855648
2001-04-30,0.007966346283356372
2001-05-01,0.003608698260187021
2001-05-02,-0.002538193135066814
2001-05-03,-0.0007142121360757007
2001-05-04,0.011710895741654733
2001-05-07,-0.002609898355553213
2001-05-08,-0.0004444888920766693
2001-05-09,0.0007668456467164056
2001-05-10,0.0008470784138783511
2001-05-11,0.005496810198706902
2001-05-14,-0.007927079225234588
2001-05-15,-0.001886155849458412
2001-05-16,0.012530677561145358
2001-05-17,-0.006449707353891166
2001-05-18,-0.007460751975463317
2001-05-21,-0.005521730172192508
2001-05-22,-0.015393572369232519
2001-05-23,-0.011145129615832632
2001-05-24,-0.007895075069996985
2001-05-25,-0.004351268983441693
2001-05-29,-0.007166129910902988
2001-05-30,0.001672944516620554
2001-05-31,-0.0029872304766347547
2001-06-01,-0.0019897023955562955
2001-06-04,-0.0071505361095571054
2001-06-05,-0.005856577948005459
2001-06-06,-0.01513077555715225
2001-06-07,-0.010120672143853386
2001-06-08,-0.006411444325983048
2001-06-11,-0.004004240877031777
2001-06-12,0.007502383981260183
2001-06-13,0.0008446541156064457
2001-06-14,0.002275785910650206
2001-06-15,-0.0053172655195381875
2001-06-18,-0.00042146244853862513
2001-06-19,0.006625372582442829
2001-06-20,0.0014829644233057214
2001-06-21,-0.0011421694921025893
2001-06-22,-0.009491025186335635
2001-06-25,0.0027972894645352997
2001-06-26,0.007826478461657519
2001-06-27,-0.0009226874854607933
2001-06-28,0.014718219300859283
2001-06-29,0.007472179898079978
2001-07-02,-0.0006900891953128588
2001-07-03,-0.000817928075803703
2001-07-05,0.012588940046511189
2001-07-06,0.008868302573686947
2001-07-09,0.007073593014483693
2001-07-10,0.016688978527361623
2001-07-11,0.0024437907582178704
2001-07-12,0.005224084836149303
2001-07-13,-0.0014945494967954246
2001-07-16,0.010740639100686986
2001-07-17,0.0060828883360110305
2001-07-18,0.0049431382798301995
2001-07-19,0.009022120485251611
2001-07-20,0.002233836188528431
2001-07-23,0.01621583922230394
2001-07-24,0.008300946964997571
2001-07-25,0.0034919586687506624
2001-07-26,0.005187492760450705
2001-07-27,0.0016019245533361727
2001-07-30,-0.006183208486790243
2001-07-31,0.0037645643138492536
2001-08-01,-0.008574756522955456
2001-08-02,-0.008599820382907828
2001-08-03,-0.007103723737549934
2001-08-06,-0.0025690729756942315
2001-08-07,-0.003180620982563549
2001-08-08,0.011195604987134282
2001-08-09,-0.009704840554823757
2001-08-10,0.008702235252655288
2001-08-13,-0.004273096905537502
2001-08-14,-0.006145849594695452
2001-08-15,-0.00010251718804552522
2001-08-16,-0.0038298146521559186
2001-08-17,-0.002922152539186427
2001-08-20,-0.011925299433621462
2001-08-21,0.005028242751567958
2001-08-22,-0.009030635812519231
2001-08-23,-0.012094621265349735
2001-08-24,-0.00815112907207708
2001-08-27,-0.01853189987457466
2001-08-28,-0.011907628131330419
2001-08-29,-0.01520711833679727
2001-08-30,0.01240256996999585
2001-08-31,-0.012872661080075214
2001-09-04,0.009182955918662881
2001-09-05,-0.012257407279582473
2001-09-06,-0.0038393121203542145
2001-09-07,-0.00602211465589858
2001-09-10,-0.0043717274046077975
2001-09-17,0.06303122643715875
2001-09-18,0.002951740074259485
2001-09-19,0.041860676353760305
2001-09-20,0.025375894123865993
2001-09-21,0.05151350097611114
2001-09-24,0.008409406984753908
2001-09-25,0.006077800999612421
2001-09-26,0.008418305466911035
2001-09-27,0.010389292211811618
2001-09-28,0.11420738275293013
2001-10-01,-0.0020396937737233935
2001-10-02,0.0019999143413543252
2001-10-03,0.015775390948310323
2001-10-04,-0.0011882600749577696
2001-10-05,-0.0019671603920690442
2001-10-08,0.0020353114390509047
2001-10-09,-0.005372648857090526
2001-10-10,0.012676482531636654
2001-10-11,-0.011046845168899911
2001-10-12,0.0014231462177310126
2001-10-15,-0.007611937851904181
2001-10-16,-0.003047019991522605
2001-10-17,0.009435790202805456
2001-10-18,-0.006106679019736829
2001-10-19,-9.949751340191e-05
2001-10-22,0.0010233610499125454
2001-10-23,-0.002425532468241843
2001-10-24,-0.008097265977590452
2001-10-25,0.00876540221212617
2001-10-26,0.0006305365734906947
2001-10-29,0.010015209048622638
2001-10-30,-0.0005067439211252651
2001-10-31,0.002228180932981496
2001-11-01,0.006437911190389281
2001-11-02,-0.010787950482888992
2001-11-05,-0.01436511456289569
2001-11-06,-0.006708989997941151
2001-11-07,-0.012258111222306325
2001-11-08,-0.006859122620700576
2001-11-09,-0.017235911800630003
2001-11-12,-0.006574841117022511
2001-11-13,-0.02229420923128656
2001-11-14,-0.021048020392194465
2001-11-15,-0.024977339710732814
2001-11-16,-0.021892012629634007
2001-11-19,-0.025733699764567953
2001-11-20,-0.0237725435666435
2001-11-21,-0.02360669941740614
2001-11-23,-0.01999280640984755
2001-11-26,-0.02590764504800585
2001-11-27,-0.012401413733640556
2001-11-28,-0.017022842456576977
2001-11-29,-0.02205404242666854
2001-11-30,-0.025706038814713308
2001-12-03,-0.024469072142633993
2001-12-04,-0.022779321396067066
2001-12-05,-0.020760114659172508
2001-12-06,-0.0308402450000542
2001-12-07,-0.028603284374476887
2001-12-10,-0.014691868616601579
2001-12-11,-0.01511318617501933
2001-12-12,-0.01995615065450968
2001-12-13,-0.013385009963992781
2001-12-14,-0.015708043797976502
2001-12-17,-0.01824625267230811
2001-12-18,-0.02357979231171405
2001-12-19,-0.017938566150803126
2001-12-20,-0.018347256586173054
2001-12-21,-0.024465494060846284
2001-12-24,-0.023905790245771524
2001-12-26,-0.015501497733851165
2001-12-27,-0.02608302806858756
2001-12-28,-0.024331344884379522
2001-12-31,-0.011760777693477076
2002-01-02,-0.017319936386218905
2002-01-03,-0.02228412081220694
2002-01-04,-0.023190169082600475
2002-01-07,-0.0197457952553603
2002-01-08,-0.023653594805698022
2002-01-09,-0.010064682286127965
2002-01-10,-0.022364635635078862
2002-01-11,-0.017086236807690183
2002-01-14,-0.019180235633305818
2002-01-15,-0.019769996761286362
2002-01-16,-0.01060540785076491
2002-01-17,-0.016275105964394593
2002-01-18,-0.010900843823308718
2002-01-22,-0.004741713807211911
2002-01-23,-0.010546743844572343
2002-01-24,-0.014853314011057456
2002-01-25,-0.012913980003401925
2002-01-28,-0.014162231782372473
2002-01-29,0.010639837384832958
2002-01-30,0.011584447204299256
2002-01-31,-0.012846036192950775
2002-02-01,-0.012452394767322312
2002-02-04,0.003934525085519467
2002-02-05,0.0018768863809519934
2002-02-06,0.0006199005184490817
2002-02-07,0.009206236402540426
2002-02-08,0.008541547821696433
2002-02-11,0.0002323163267780451
2002-02-12,0.0019094592124680597
2002-02-13,-0.004678276561448925
2002-02-14,-0.0024349217959071688
2002-02-15,-0.0001907455615047266
2002-02-19,0.008119955738840216
2002-02-20,0.0051877246194821265
2002-02-21,0.012842305837807991
2002-02-22,0.0040095321470342135
2002-02-25,0.002481631551468347
2002-02-26,-0.0017658867433928923
2002-02-27,0.0017421866703372212
2002-02-28,0.004348117683339725
2002-03-01,-0.00020951891797973114
2002-03-04,-0.004530350595935905
2002-03-05,-0.00851040941189815
2002-03-06,-0.006382482539924774
2002-03-07,-0.008367092985654866
2002-03-08,-0.01315525015205864
2002-03-11,-0.008634593311219541
2002-03-12,-0.010958787885221529
2002-03-13,-0.00894777001020674
2002-03-14,-0.007446124749386686
2002-03-15,-0.010059813945233746
2002-03-18,-0.012126127244721643
2002-03-19,-0.019811077073490394
2002-03-20,-0.011153477525381471
2002-03-21,-0.0129090765824324
2002-03-22,-0.014408285232190335
2002-03-25,-0.006138134228508096
2002-03-26,-0.010799847853934254
2002-03-27,-0.015617575279095571
2002-03-28,-0.014558523588614064
2002-04-01,-0.016397929746499822
2002-04-02,-0.016856505144111175
2002-04-03,-0.014302775301976685
2002-04-04,-0.01687994581981107
2002-04-05,-0.01592436415635951
2002-04-08,-0.014261154312977909
2002-04-09,-0.016282692616552463
2002-04-10,-0.01764245005945791
2002-04-11,-0.002469289667795744
2002-04-12,-0.011479529228201934
2002-04-15,-0.00792305991220639
2002-04-16,-0.012835105159707231
2002-04-17,-0.01582295153860647
2002-04-18,-0.008710170376825243
2002-04-19,-0.018638758393867857
2002-04-22,-0.007231833678609254
2002-04-23,-0.00732628234682919
2002-04-24,0.006037552455930628
2002-04-25,-0.00630929023724988
2002-04-26,0.011693169409034575
2002-04-29,0.006698645150293578
2002-04-30,0.007703777586661829
2002-05-01,0.0037513682276459613
2002-05-02,0.006161996093211351
2002-05-03,0.004917499060483744
2002-05-06,0.018829266835220584
2002-05-07,0.011437291736261275
2002-05-08,0.010145628279116416
2002-05-09,0.006605233215443487
2002-05-10,0.016868882339149793
2002-05-13,0.008992273228235422
2002-05-14,-0.002758207413045503
2002-05-15,0.0037254297385379475
2002-05-16,-0.004717597322683293
2002-05-17,-0.0058643883630894135
2002-05-20,-0.0023323066327958233
2002-05-21,0.0074736767170501955
2002-05-22,-0.0016901059468113896
2002-05-23,4.378450159186857e-05
2002-05-24,0.0016151722665192804
2002-05-28,0.0017573400034972151
2002-05-29,-0.0005750921330854794
2002-05-30,0.004314001875934856
2002-05-31,0.0066951472023899505
2002-06-03,0.02412810772927916
2002-06-04,0.008609703884458642
2002-06-05,0.0011617083416197715
2002-06-06,0.01460275949645672
2002-06-07,0.014437833057342794
2002-06-10,0.007483272184533842
2002-06-11,0.021134087087995697
2002-06-12,0.011128031310755192
2002-06-13,0.01304401866282429
2002-06-14,0.019099751693624156
2002-06-17,0.011476641227930767
2002-06-18,-0.0013577773327297727
2002-06-19,0.013427419555274196
2002-06-20,0.01350521489219711
2002-06-21,0.014315792272242191
2002-06-24,0.024082901263672758
2002-06-25,0.02557450918286993
2002-06-26,0.019164062015352024
2002-06-27,0.01340801246863215
2002-06-28,0.009355098492503957
2002-07-01,0.01713157688988542
2002-07-02,0.014268334412250384
2002-07-03,0.009518894237270387
2002-07-05,0.011597553542560634
2002-07-08,0.009395544091110302
2002-07-09,0.020467984499992507
2002-07-10,0.027033302699853646
2002-07-11,0.01967209459097306
2002-07-12,0.015702284471815865
2002-07-15,0.027503294650911593
2002-07-16,0.01981749614799575
2002-07-17,0.02349457787646187
2002-07-18,0.02270572141541212
2002-07-19,0.02848978711856684
2002-07-22,0.04920898555466251
2002-07-23,0.04073926722049633
2002-07-24,0.07131186934631815
2002-07-25,0.05062013957980307
2002-07-26,0.024267182901640275
2002-07-29,0.02979417524930105
2002-07-30,0.02403445121169472
2002-07-31,0.019458849434989673
2002-08-01,0.030572884728865213
2002-08-02,0.03481040237760587
2002-08-05,0.042141626238083166
2002-08-06,0.03841355168142904
2002-08-07,0.026585593766863362
2002-08-08,0.026254320985426804
2002-08-09,0.021589776665502096
2002-08-12,0.01440398140314847
2002-08-13,0.03467313209954699
2002-08-14,0.03488967391816209
2002-08-15,0.006910102376355444
2002-08-16,0.010047260264552226
2002-08-19,0.006599727587062907
2002-08-20,-0.00031144044043898873
2002-08-21,-0.006752770795696468
2002-08-22,-0.007643922155899701
2002-08-23,-0.008804477747373229
2002-08-26,-0.01198050182233409
2002-08-27,-0.004122605349749529
2002-08-28,-0.011919679501794019
2002-08-29,-0.00419406840625812
2002-08-30,-0.002120706817709976
2002-09-03,0.0027216242333691475
2002-09-04,-0.006074471886752586
2002-09-05,-0.00930679959782563
2002-09-06,-0.019234245530404925
2002-09-09,-0.009139863168078896
2002-09-10,-0.028842877408851074
2002-09-11,-0.015987699211805817
2002-09-12,-0.02366569096296335
2002-09-13,-0.026444937639547052
2002-09-16,-0.03142145729549195
